10	01	78
10	02	89
10	03	140
10	04	157
10	05	96
10	06	96
10	07	83
10	08	79
10	09	118
10	10	226
10	11	194
10	12	134
10	13	87
10	14	79
10	15	139
10	16	106
10	17	152
10	18	169
10	19	95
10	20	100
10	21	96
10	22	102
10	23	87
10	24	178
10	25	179
10	26	100
10	27	76
10	28	67
10	29	82
10	30	82
10	31	125
11	01	137
11	02	98
11	03	114
11	04	74
11	05	92
11	06	114
11	07	131
11	08	192
11	09	91
11	10	82
11	11	98
11	12	84
11	13	88
11	14	146
11	15	140
11	16	145
11	17	82
11	18	73
11	19	60
11	20	104
11	21	151
11	22	195
11	23	238
11	24	91
11	25	78
11	26	82
11	27	87
11	28	114
11	29	145
11	30	69
12	01	76
12	02	80
12	03	66
12	04	67
12	05	97
12	06	116
12	07	107
12	08	87
12	09	77
12	10	70
12	11	51
12	12	124
12	13	108
12	14	79
12	15	75
12	16	62
12	17	79
12	18	74
12	19	102
12	20	129
12	21	67
12	22	72
12	23	108
12	24	76
12	25	73
12	26	113
12	27	99
12	28	84
12	29	138
12	30	132
12	31	104
