10	01	107
10	02	118
10	03	181
10	04	207
10	05	141
10	06	115
10	07	118
10	08	106
10	09	155
10	10	312
10	11	270
10	12	187
10	13	122
10	14	111
10	15	175
10	16	147
10	17	205
10	18	218
10	19	145
10	20	136
10	21	130
10	22	134
10	23	133
10	24	233
10	25	246
10	26	147
10	27	103
10	28	87
10	29	107
10	30	119
10	31	158
11	01	193
11	02	120
11	03	161
11	04	119
11	05	135
11	06	151
11	07	182
11	08	266
11	09	114
11	10	105
11	11	143
11	12	119
11	13	127
11	14	207
11	15	211
11	16	189
11	17	120
11	18	104
11	19	99
11	20	151
11	21	215
11	22	241
11	23	285
11	24	114
11	25	100
11	26	114
11	27	122
11	28	162
11	29	181
11	30	108
12	01	98
12	02	103
12	03	91
12	04	91
12	05	148
12	06	160
12	07	141
12	08	109
12	09	105
12	10	93
12	11	76
12	12	166
12	13	150
12	14	109
12	15	95
12	16	78
12	17	113
12	18	103
12	19	141
12	20	178
12	21	93
12	22	98
12	23	155
12	24	121
12	25	106
12	26	138
12	27	128
12	28	122
12	29	183
12	30	169
12	31	143
