10	01	47
10	02	58
10	03	92
10	04	101
10	05	63
10	06	67
10	07	49
10	08	52
10	09	89
10	10	154
10	11	146
10	12	85
10	13	59
10	14	55
10	15	82
10	16	65
10	17	100
10	18	112
10	19	64
10	20	80
10	21	62
10	22	77
10	23	57
10	24	134
10	25	121
10	26	67
10	27	42
10	28	39
10	29	47
10	30	53
10	31	83
11	01	93
11	02	70
11	03	75
11	04	52
11	05	54
11	06	73
11	07	108
11	08	137
11	09	55
11	10	50
11	11	53
11	12	57
11	13	60
11	14	100
11	15	104
11	16	97
11	17	50
11	18	42
11	19	28
11	20	69
11	21	109
11	22	156
11	23	179
11	24	59
11	25	51
11	26	48
11	27	55
11	28	79
11	29	77
11	30	39
12	01	40
12	02	48
12	03	32
12	04	45
12	05	69
12	06	60
12	07	45
12	08	52
12	09	48
12	10	39
12	11	29
12	12	82
12	13	64
12	14	44
12	15	40
12	16	31
12	17	52
12	18	39
12	19	59
12	20	87
12	21	40
12	22	38
12	23	59
12	24	41
12	25	39
12	26	73
12	27	69
12	28	54
12	29	77
12	30	91
12	31	73
