10	01	15
10	02	11
10	03	19
10	04	27
10	05	14
10	06	18
10	07	12
10	08	9
10	09	18
10	10	28
10	11	38
10	12	20
10	13	11
10	14	14
10	15	22
10	16	14
10	17	21
10	18	27
10	19	20
10	20	28
10	21	15
10	22	21
10	23	13
10	24	26
10	25	31
10	26	18
10	27	8
10	28	11
10	29	13
10	30	15
10	31	13
11	01	16
11	02	18
11	03	25
11	04	10
11	05	23
11	06	19
11	07	33
11	08	48
11	09	12
11	10	15
11	11	10
11	12	23
11	13	12
11	14	28
11	15	33
11	16	28
11	17	9
11	18	11
11	19	7
11	20	15
11	21	34
11	22	43
11	23	73
11	24	17
11	25	10
11	26	6
11	27	7
11	28	19
11	29	17
11	30	8
12	01	10
12	02	11
12	03	8
12	04	4
12	05	7
12	06	8
12	07	10
12	08	11
12	09	14
12	10	5
12	11	8
12	12	15
12	13	12
12	14	15
12	15	10
12	16	11
12	17	9
12	18	7
12	19	12
12	20	19
12	21	15
12	22	9
12	23	15
12	24	10
12	25	3
12	26	20
12	27	18
12	28	13
12	29	9
12	30	23
12	31	15
