2015-08-15	3123
2015-08-16	2753
2015-08-17	2188
2015-08-18	2306
2015-08-19	2117
2015-08-20	2301
2015-08-21	2232
2015-08-22	2578
2015-08-23	2540
2015-08-24	2135
2015-08-25	2145
2015-08-26	2091
2015-08-27	1982
2015-08-28	2038
2015-08-29	2586
2015-08-30	2645
2015-08-31	2117
2015-09-01	2215
2015-09-02	2057
2015-09-03	2182
2015-09-04	2115
2015-09-05	2722
2015-09-06	2775
2015-09-07	2056
2015-09-08	2206
2015-09-09	2081
2015-09-10	2076
2015-09-11	2096
2015-09-12	2664
2015-09-13	2973
2015-09-14	2316
2015-09-15	2091
2015-09-16	2098
2015-09-17	2105
2015-09-18	2163
2015-09-19	2678
2015-09-20	3410
2015-09-21	3606
2015-09-22	3535
2015-09-23	3031
2015-09-24	2296
2015-09-25	2295
2015-09-26	2672
2015-09-27	2473
2015-09-28	1894
2015-09-29	1871
2015-09-30	1829
2015-10-01	1822
2015-10-02	1835
2015-10-03	2313
2015-10-04	2250
2015-10-05	1612
2015-10-06	1686
2015-10-07	1764
2015-10-08	1618
2015-10-09	1866
2015-10-10	2611
2015-10-11	2735
2015-10-12	2456
2015-10-13	1636
2015-10-14	1667
2015-10-15	1614
2015-10-16	1721
2015-10-17	2055
2015-10-18	2330
2015-10-19	1641
2015-10-20	1508
2015-10-21	1548
2015-10-22	1630
2015-10-23	1878
2015-10-24	2438
2015-10-25	2236
2015-10-26	1617
2015-10-27	1606
2015-10-28	1702
2015-10-29	1711
2015-10-30	1827
2015-10-31	2292
2015-11-01	2558
2015-11-02	1849
2015-11-03	2134
2015-11-04	1732
2015-11-05	1731
2015-11-06	1964
2015-11-07	2815
2015-11-08	2442
2015-11-09	1711
2015-11-10	1601
2015-11-11	1745
2015-11-12	1708
2015-11-13	1908
2015-11-14	2241
2015-11-15	2289
2015-11-16	1913
2015-11-17	1619
2015-11-18	1652
2015-11-19	1700
2015-11-20	2011
2015-11-21	2540
2015-11-22	2585
2015-11-23	2442
2015-11-24	1912
2015-11-25	1740
2015-11-26	1688
2015-11-27	1845
2015-11-28	2315
2015-11-29	2168
2015-11-30	1721
2015-12-01	1761
2015-12-02	1657
2015-12-03	1627
2015-12-04	1941
2015-12-05	2362
2015-12-06	2186
2015-12-07	1808
2015-12-08	1651
2015-12-09	1770
2015-12-10	1733
2015-12-11	2025
2015-12-12	2454
2015-12-13	2470
2015-12-14	1736
2015-12-15	1723
2015-12-16	1701
2015-12-17	1832
2015-12-18	2056
2015-12-19	2575
2015-12-20	2421
2015-12-21	2026
2015-12-22	1881
2015-12-23	2430
2015-12-24	2044
2015-12-25	2183
2015-12-26	2467
2015-12-27	2457
2015-12-28	2391
2015-12-29	2436
2015-12-30	2583
2015-12-31	2720
