2015-08-15	207
2015-08-16	187
2015-08-17	108
2015-08-18	96
2015-08-19	109
2015-08-20	131
2015-08-21	125
2015-08-22	166
2015-08-23	177
2015-08-24	134
2015-08-25	136
2015-08-26	128
2015-08-27	98
2015-08-28	116
2015-08-29	189
2015-08-30	189
2015-08-31	142
2015-09-01	150
2015-09-02	105
2015-09-03	158
2015-09-04	117
2015-09-05	160
2015-09-06	218
2015-09-07	196
2015-09-08	170
2015-09-09	153
2015-09-10	162
2015-09-11	185
2015-09-12	213
2015-09-13	170
2015-09-14	174
2015-09-15	188
2015-09-16	184
2015-09-17	143
2015-09-18	140
2015-09-19	161
2015-09-20	212
2015-09-21	254
2015-09-22	304
2015-09-23	228
2015-09-24	188
2015-09-25	167
2015-09-26	171
2015-09-27	198
2015-09-28	125
2015-09-29	135
2015-09-30	126
2015-10-01	123
2015-10-02	139
2015-10-03	188
2015-10-04	202
2015-10-05	129
2015-10-06	186
2015-10-07	209
2015-10-08	145
2015-10-09	144
2015-10-10	196
2015-10-11	194
2015-10-12	242
2015-10-13	120
2015-10-14	111
2015-10-15	125
2015-10-16	128
2015-10-17	186
2015-10-18	207
2015-10-19	134
2015-10-20	109
2015-10-21	113
2015-10-22	130
2015-10-23	137
2015-10-24	198
2015-10-25	154
2015-10-26	125
2015-10-27	126
2015-10-28	143
2015-10-29	112
2015-10-30	98
2015-10-31	144
2015-11-01	182
2015-11-02	120
2015-11-03	142
2015-11-04	116
2015-11-05	117
2015-11-06	160
2015-11-07	216
2015-11-08	187
2015-11-09	125
2015-11-10	111
2015-11-11	107
2015-11-12	113
2015-11-13	102
2015-11-14	127
2015-11-15	124
2015-11-16	136
2015-11-17	101
2015-11-18	102
2015-11-19	107
2015-11-20	120
2015-11-21	133
2015-11-22	136
2015-11-23	165
2015-11-24	141
2015-11-25	123
2015-11-26	88
2015-11-27	102
2015-11-28	140
2015-11-29	117
2015-11-30	91
2015-12-01	108
2015-12-02	98
2015-12-03	91
2015-12-04	101
2015-12-05	133
2015-12-06	182
2015-12-07	135
2015-12-08	148
2015-12-09	141
2015-12-10	106
2015-12-11	112
2015-12-12	166
2015-12-13	145
2015-12-14	108
2015-12-15	126
2015-12-16	112
2015-12-17	104
2015-12-18	116
2015-12-19	133
2015-12-20	106
2015-12-21	135
2015-12-22	136
2015-12-23	126
2015-12-24	148
2015-12-25	118
2015-12-26	131
2015-12-27	133
2015-12-28	111
2015-12-29	129
2015-12-30	151
2015-12-31	139
