2015-08-15	13
2015-08-16	15
2015-08-17	7
2015-08-18	8
2015-08-19	4
2015-08-20	6
2015-08-21	4
2015-08-22	13
2015-08-23	10
2015-08-24	7
2015-08-25	7
2015-08-26	7
2015-08-27	6
2015-08-28	6
2015-08-29	14
2015-08-30	12
2015-08-31	13
2015-09-01	10
2015-09-02	13
2015-09-03	13
2015-09-04	12
2015-09-05	8
2015-09-06	8
2015-09-07	8
2015-09-08	6
2015-09-09	5
2015-09-10	3
2015-09-11	10
2015-09-12	21
2015-09-13	7
2015-09-14	10
2015-09-15	6
2015-09-16	20
2015-09-17	4
2015-09-18	12
2015-09-19	16
2015-09-20	13
2015-09-21	15
2015-09-22	29
2015-09-23	19
2015-09-24	26
2015-09-25	17
2015-09-26	14
2015-09-27	17
2015-09-28	12
2015-09-29	12
2015-09-30	20
2015-10-01	12
2015-10-02	26
2015-10-03	25
2015-10-04	24
2015-10-05	18
2015-10-06	11
2015-10-07	19
2015-10-08	15
2015-10-09	15
2015-10-10	16
2015-10-11	26
2015-10-12	33
2015-10-13	16
2015-10-14	15
2015-10-15	20
2015-10-16	8
2015-10-17	15
2015-10-18	37
2015-10-19	19
2015-10-20	18
2015-10-21	8
2015-10-22	16
2015-10-23	11
2015-10-24	20
2015-10-25	32
2015-10-26	19
2015-10-27	29
2015-10-28	25
2015-10-29	15
2015-10-30	13
2015-10-31	14
2015-11-01	27
2015-11-02	8
2015-11-03	38
2015-11-04	12
2015-11-05	24
2015-11-06	20
2015-11-07	19
2015-11-08	12
2015-11-09	18
2015-11-10	10
2015-11-11	20
2015-11-12	10
2015-11-13	63
2015-11-14	19
2015-11-15	52
2015-11-16	36
2015-11-17	38
2015-11-18	25
2015-11-19	43
2015-11-20	21
2015-11-21	120
2015-11-22	80
2015-11-23	56
2015-11-24	38
2015-11-25	23
2015-11-26	27
2015-11-27	49
2015-11-28	92
2015-11-29	101
2015-11-30	53
2015-12-01	49
2015-12-02	44
2015-12-03	31
2015-12-04	51
2015-12-05	119
2015-12-06	101
2015-12-07	43
2015-12-08	37
2015-12-09	37
2015-12-10	41
2015-12-11	50
2015-12-12	61
2015-12-13	40
2015-12-14	21
2015-12-15	23
2015-12-16	22
2015-12-17	31
2015-12-18	20
2015-12-19	26
2015-12-20	10
2015-12-21	10
2015-12-22	21
2015-12-23	13
2015-12-24	11
2015-12-25	7
2015-12-26	10
2015-12-27	16
2015-12-28	9
2015-12-29	8
2015-12-30	18
2015-12-31	9
