2015-08-15	3079
2015-08-16	2745
2015-08-17	2103
2015-08-18	2273
2015-08-19	2098
2015-08-20	2262
2015-08-21	2218
2015-08-22	2628
2015-08-23	2531
2015-08-24	2075
2015-08-25	2079
2015-08-26	2025
2015-08-27	1989
2015-08-28	2037
2015-08-29	2606
2015-08-30	2641
2015-08-31	2120
2015-09-01	2164
2015-09-02	1990
2015-09-03	2114
2015-09-04	2105
2015-09-05	2626
2015-09-06	2717
2015-09-07	2075
2015-09-08	2223
2015-09-09	2008
2015-09-10	1991
2015-09-11	2026
2015-09-12	2650
2015-09-13	2934
2015-09-14	2259
2015-09-15	2098
2015-09-16	2140
2015-09-17	2164
2015-09-18	2144
2015-09-19	2692
2015-09-20	3415
2015-09-21	3611
2015-09-22	3551
2015-09-23	3074
2015-09-24	2340
2015-09-25	2306
2015-09-26	2717
2015-09-27	2514
2015-09-28	1936
2015-09-29	1888
2015-09-30	1852
2015-10-01	1792
2015-10-02	1853
2015-10-03	2277
2015-10-04	2290
2015-10-05	1649
2015-10-06	1715
2015-10-07	1806
2015-10-08	1592
2015-10-09	1803
2015-10-10	2606
2015-10-11	2753
2015-10-12	2387
2015-10-13	1596
2015-10-14	1680
2015-10-15	1672
2015-10-16	1755
2015-10-17	2133
2015-10-18	2388
2015-10-19	1704
2015-10-20	1552
2015-10-21	1620
2015-10-22	1713
2015-10-23	1931
2015-10-24	2483
2015-10-25	2230
2015-10-26	1665
2015-10-27	1646
2015-10-28	1696
2015-10-29	1768
2015-10-30	1856
2015-10-31	2403
2015-11-01	2621
2015-11-02	1924
2015-11-03	2222
2015-11-04	1758
2015-11-05	1781
2015-11-06	2009
2015-11-07	2912
2015-11-08	2413
2015-11-09	1702
2015-11-10	1586
2015-11-11	1770
2015-11-12	1743
2015-11-13	1944
2015-11-14	2241
2015-11-15	2397
2015-11-16	2027
2015-11-17	1664
2015-11-18	1742
2015-11-19	1827
2015-11-20	2061
2015-11-21	2569
2015-11-22	2685
2015-11-23	2551
2015-11-24	1906
2015-11-25	1805
2015-11-26	1715
2015-11-27	1841
2015-11-28	2361
2015-11-29	2244
2015-11-30	1763
2015-12-01	1805
2015-12-02	1741
2015-12-03	1641
2015-12-04	2001
2015-12-05	2349
2015-12-06	2221
2015-12-07	1920
2015-12-08	1745
2015-12-09	1833
2015-12-10	1812
2015-12-11	2051
2015-12-12	2547
2015-12-13	2592
2015-12-14	1831
2015-12-15	1786
2015-12-16	1752
2015-12-17	1872
2015-12-18	2188
2015-12-19	2785
2015-12-20	2521
2015-12-21	2064
2015-12-22	1943
2015-12-23	2539
2015-12-24	2136
2015-12-25	2257
2015-12-26	2522
2015-12-27	2552
2015-12-28	2450
2015-12-29	2501
2015-12-30	2633
2015-12-31	2709
