2015-08-15	38
2015-08-16	41
2015-08-17	24
2015-08-18	17
2015-08-19	19
2015-08-20	23
2015-08-21	24
2015-08-22	44
2015-08-23	38
2015-08-24	35
2015-08-25	16
2015-08-26	24
2015-08-27	18
2015-08-28	29
2015-08-29	34
2015-08-30	41
2015-08-31	14
2015-09-01	39
2015-09-02	35
2015-09-03	29
2015-09-04	24
2015-09-05	52
2015-09-06	37
2015-09-07	16
2015-09-08	26
2015-09-09	13
2015-09-10	21
2015-09-11	18
2015-09-12	41
2015-09-13	58
2015-09-14	41
2015-09-15	31
2015-09-16	34
2015-09-17	14
2015-09-18	22
2015-09-19	40
2015-09-20	48
2015-09-21	66
2015-09-22	73
2015-09-23	69
2015-09-24	28
2015-09-25	33
2015-09-26	38
2015-09-27	31
2015-09-28	32
2015-09-29	16
2015-09-30	22
2015-10-01	24
2015-10-02	26
2015-10-03	35
2015-10-04	55
2015-10-05	28
2015-10-06	27
2015-10-07	14
2015-10-08	14
2015-10-09	46
2015-10-10	65
2015-10-11	55
2015-10-12	41
2015-10-13	20
2015-10-14	16
2015-10-15	33
2015-10-16	29
2015-10-17	49
2015-10-18	58
2015-10-19	34
2015-10-20	42
2015-10-21	31
2015-10-22	33
2015-10-23	27
2015-10-24	53
2015-10-25	66
2015-10-26	39
2015-10-27	17
2015-10-28	22
2015-10-29	25
2015-10-30	19
2015-10-31	31
2015-11-01	35
2015-11-02	34
2015-11-03	35
2015-11-04	18
2015-11-05	22
2015-11-06	28
2015-11-07	46
2015-11-08	59
2015-11-09	17
2015-11-10	24
2015-11-11	19
2015-11-12	32
2015-11-13	21
2015-11-14	46
2015-11-15	62
2015-11-16	44
2015-11-17	18
2015-11-18	19
2015-11-19	8
2015-11-20	29
2015-11-21	60
2015-11-22	62
2015-11-23	96
2015-11-24	26
2015-11-25	15
2015-11-26	19
2015-11-27	20
2015-11-28	27
2015-11-29	33
2015-11-30	13
2015-12-01	17
2015-12-02	16
2015-12-03	8
2015-12-04	12
2015-12-05	13
2015-12-06	21
2015-12-07	26
2015-12-08	18
2015-12-09	14
2015-12-10	6
2015-12-11	16
2015-12-12	34
2015-12-13	23
2015-12-14	25
2015-12-15	15
2015-12-16	11
2015-12-17	22
2015-12-18	12
2015-12-19	20
2015-12-20	37
2015-12-21	12
2015-12-22	13
2015-12-23	25
2015-12-24	15
2015-12-25	13
2015-12-26	20
2015-12-27	26
2015-12-28	23
2015-12-29	27
2015-12-30	28
2015-12-31	17
