10	01	5
10	02	5
10	03	7
10	04	14
10	05	8
10	06	16
10	07	10
10	08	4
10	09	5
10	10	20
10	11	16
10	12	35
10	13	21
10	14	8
10	15	13
10	16	17
10	17	37
10	18	44
10	19	31
10	20	10
10	21	13
10	22	14
10	23	15
10	24	37
10	25	22
10	26	14
10	27	17
10	28	16
10	29	5
10	30	11
10	31	17
11	01	23
11	02	14
11	03	17
11	04	12
11	05	11
11	06	11
11	07	17
11	08	19
11	09	13
11	10	10
11	11	3
11	12	6
11	13	2
11	14	4
11	15	8
11	16	3
11	17	5
11	18	3
11	19	4
11	20	1
11	21	9
11	22	3
11	23	4
11	24	5
11	25	4
11	26	5
11	27	8
11	28	9
11	29	5
11	30	4
12	01	4
12	02	4
12	03	4
12	04	2
12	05	2
12	06	3
12	07	2
12	08	7
12	09	3
12	10	5
12	11	4
12	12	1
12	13	4
12	14	1
12	15	6
12	16	2
12	17	5
12	18	5
12	19	4
12	20	3
12	21	2
12	22	5
12	23	5
12	24	3
12	25	3
12	26	3
12	27	2
12	28	3
12	29	4
12	30	2
12	31	4
