10	01	1061
10	02	1021
10	03	1255
10	04	1247
10	05	924
10	06	1067
10	07	1132
10	08	1053
10	09	1095
10	10	1354
10	11	1583
10	12	1426
10	13	993
10	14	991
10	15	901
10	16	932
10	17	1125
10	18	1326
10	19	1005
10	20	904
10	21	981
10	22	938
10	23	1094
10	24	1410
10	25	1355
10	26	1049
10	27	965
10	28	938
10	29	853
10	30	821
10	31	1142
11	01	1316
11	02	906
11	03	1112
11	04	860
11	05	963
11	06	1136
11	07	1618
11	08	1368
11	09	1065
11	10	916
11	11	991
11	12	977
11	13	1049
11	14	1223
11	15	1217
11	16	1096
11	17	886
11	18	940
11	19	954
11	20	1022
11	21	1346
11	22	1371
11	23	1454
11	24	1167
11	25	1048
11	26	946
11	27	981
11	28	1296
11	29	1207
11	30	925
12	01	1014
12	02	867
12	03	798
12	04	1029
12	05	1213
12	06	1211
12	07	1011
12	08	931
12	09	974
12	10	881
12	11	1021
12	12	1358
12	13	1337
12	14	1056
12	15	975
12	16	903
12	17	973
12	18	1056
12	19	1453
12	20	1335
12	21	1089
12	22	1061
12	23	1394
12	24	1134
12	25	1182
12	26	1301
12	27	1417
12	28	1349
12	29	1399
12	30	1455
12	31	1486
