10	01	482
10	02	459
10	03	590
10	04	645
10	05	527
10	06	621
10	07	630
10	08	511
10	09	458
10	10	613
10	11	668
10	12	762
10	13	494
10	14	493
10	15	490
10	16	471
10	17	500
10	18	668
10	19	554
10	20	455
10	21	562
10	22	531
10	23	499
10	24	537
10	25	585
10	26	562
10	27	498
10	28	465
10	29	450
10	30	374
10	31	510
11	01	628
11	02	460
11	03	524
11	04	420
11	05	421
11	06	497
11	07	704
11	08	663
11	09	528
11	10	468
11	11	471
11	12	528
11	13	471
11	14	503
11	15	542
11	16	586
11	17	457
11	18	532
11	19	523
11	20	449
11	21	565
11	22	663
11	23	754
11	24	661
11	25	562
11	26	431
11	27	409
11	28	549
11	29	589
11	30	488
12	01	545
12	02	499
12	03	408
12	04	480
12	05	559
12	06	622
12	07	557
12	08	522
12	09	512
12	10	435
12	11	430
12	12	637
12	13	678
12	14	590
12	15	539
12	16	463
12	17	472
12	18	498
12	19	600
12	20	611
12	21	561
12	22	570
12	23	631
12	24	584
12	25	534
12	26	610
12	27	687
12	28	685
12	29	725
12	30	719
12	31	750
