2015-08-15	2749
2015-08-16	2411
2015-08-17	1834
2015-08-18	1937
2015-08-19	1735
2015-08-20	1983
2015-08-21	1894
2015-08-22	2228
2015-08-23	2220
2015-08-24	1840
2015-08-25	1866
2015-08-26	1777
2015-08-27	1669
2015-08-28	1758
2015-08-29	2293
2015-08-30	2330
2015-08-31	1868
2015-09-01	1898
2015-09-02	1793
2015-09-03	1833
2015-09-04	1807
2015-09-05	2367
2015-09-06	2454
2015-09-07	1866
2015-09-08	1970
2015-09-09	1850
2015-09-10	1843
2015-09-11	1860
2015-09-12	2330
2015-09-13	2593
2015-09-14	2060
2015-09-15	1881
2015-09-16	1884
2015-09-17	1826
2015-09-18	1890
2015-09-19	2452
2015-09-20	3088
2015-09-21	3361
2015-09-22	3347
2015-09-23	2843
2015-09-24	2153
2015-09-25	2122
2015-09-26	2537
2015-09-27	2304
2015-09-28	1727
2015-09-29	1722
2015-09-30	1685
2015-10-01	1721
2015-10-02	1765
2015-10-03	2229
2015-10-04	2164
2015-10-05	1533
2015-10-06	1627
2015-10-07	1697
2015-10-08	1543
2015-10-09	1747
2015-10-10	2433
2015-10-11	2591
2015-10-12	2316
2015-10-13	1596
2015-10-14	1577
2015-10-15	1550
2015-10-16	1655
2015-10-17	1963
2015-10-18	2265
2015-10-19	1607
2015-10-20	1421
2015-10-21	1519
2015-10-22	1519
2015-10-23	1793
2015-10-24	2388
2015-10-25	2202
2015-10-26	1597
2015-10-27	1500
2015-10-28	1520
2015-10-29	1587
2015-10-30	1624
2015-10-31	2165
2015-11-01	2395
2015-11-02	1732
2015-11-03	1974
2015-11-04	1530
2015-11-05	1586
2015-11-06	1816
2015-11-07	2658
2015-11-08	2284
2015-11-09	1572
2015-11-10	1460
2015-11-11	1581
2015-11-12	1569
2015-11-13	1749
2015-11-14	2069
2015-11-15	2121
2015-11-16	1751
2015-11-17	1433
2015-11-18	1525
2015-11-19	1634
2015-11-20	1856
2015-11-21	2365
2015-11-22	2402
2015-11-23	2309
2015-11-24	1828
2015-11-25	1610
2015-11-26	1556
2015-11-27	1693
2015-11-28	2165
2015-11-29	1990
2015-11-30	1549
2015-12-01	1632
2015-12-02	1487
2015-12-03	1470
2015-12-04	1820
2015-12-05	2201
2015-12-06	2051
2015-12-07	1704
2015-12-08	1487
2015-12-09	1558
2015-12-10	1540
2015-12-11	1826
2015-12-12	2295
2015-12-13	2306
2015-12-14	1650
2015-12-15	1573
2015-12-16	1557
2015-12-17	1662
2015-12-18	1909
2015-12-19	2452
2015-12-20	2281
2015-12-21	1842
2015-12-22	1768
2015-12-23	2301
2015-12-24	1926
2015-12-25	2088
2015-12-26	2342
2015-12-27	2403
2015-12-28	2296
2015-12-29	2331
2015-12-30	2432
2015-12-31	2570
