02	17	246
02	18	211
02	19	314
02	20	262
02	21	393
02	22	335
02	23	364
02	24	272
02	25	294
02	26	239
02	27	349
02	28	392
03	01	408
03	02	297
03	03	268
03	04	304
03	05	336
03	06	261
03	07	329
03	08	341
03	09	250
03	10	289
03	11	292
03	12	337
03	13	314
03	14	402
03	15	450
03	16	270
03	17	319
03	18	315
03	19	314
03	20	354
03	21	464
03	22	540
03	23	428
03	24	368
03	25	373
03	26	347
03	27	500
03	28	935
03	29	790
03	30	878
03	31	1075
04	01	763
04	02	963
04	03	772
04	04	852
04	05	558
04	06	546
04	07	384
04	08	510
04	09	398
04	10	301
04	11	426
04	12	616
04	13	298
04	14	278
04	15	290
04	16	327
04	17	404
04	18	612
04	19	529
04	20	330
04	21	353
04	22	315
04	23	379
04	24	372
04	25	564
04	26	627
04	27	369
04	28	198
04	29	311
04	30	163
05	01	234
05	02	296
05	03	352
05	04	315
05	05	296
05	06	283
05	07	176
05	08	178
05	09	280
05	10	310
05	11	161
05	12	148
05	13	194
05	14	205
05	15	189
05	16	275
05	17	400
05	18	141
05	19	168
05	20	213
05	21	173
05	22	211
05	23	298
05	24	297
05	25	139
05	26	190
05	27	153
05	28	177
05	29	131
05	30	257
05	31	251
06	01	125
06	02	153
06	03	131
06	04	157
06	05	140
06	06	254
06	07	308
06	08	157
06	09	125
06	10	156
06	11	133
06	12	148
06	13	293
06	14	212
06	15	196
06	16	144
06	17	121
06	18	122
06	19	127
06	20	233
06	21	156
06	22	124
06	23	125
06	24	167
06	25	147
06	26	121
06	27	226
06	28	242
06	29	205
06	30	159
07	01	140
07	02	160
07	03	135
07	04	215
07	05	167
07	06	113
07	07	146
07	08	122
07	09	134
07	10	207
07	11	226
07	12	300
07	13	182
07	14	190
07	15	264
07	16	150
07	17	170
07	18	205
07	19	298
07	20	257
07	21	162
07	22	151
07	23	171
07	24	257
07	25	342
07	26	332
07	27	174
07	28	215
07	29	167
07	30	174
07	31	164
08	01	261
08	02	308
08	03	160
08	04	145
08	05	181
08	06	175
08	07	147
08	08	222
08	09	242
08	10	138
08	11	322
08	12	185
08	13	160
08	14	245
08	15	481
08	16	303
08	17	128
08	18	129
08	19	140
08	20	153
08	21	196
08	22	253
08	23	330
08	24	199
08	25	204
08	26	189
08	27	187
08	28	179
08	29	235
08	30	325
08	31	206
09	01	192
09	02	166
09	03	157
09	04	262
09	05	342
09	06	427
09	07	127
09	08	132
09	09	150
09	10	147
09	11	190
09	12	269
09	13	283
09	14	181
09	15	175
09	16	209
09	17	159
09	18	232
09	19	422
09	20	415
09	21	332
09	22	320
09	23	339
09	24	184
09	25	175
09	26	289
09	27	304
09	28	209
09	29	232
09	30	230
10	01	196
10	02	269
10	03	339
10	04	326
10	05	204
10	06	186
10	07	203
10	08	186
10	09	194
10	10	263
10	11	307
10	12	358
10	13	200
10	14	200
10	15	281
10	16	201
10	17	286
10	18	394
10	19	218
10	20	203
10	21	200
10	22	181
10	23	206
10	24	368
10	25	378
10	26	219
10	27	288
10	28	275
10	29	213
10	30	227
10	31	264
11	01	416
11	02	188
11	03	419
11	04	153
11	05	243
11	06	223
11	07	375
11	08	303
11	09	203
11	10	156
11	11	178
11	12	214
11	13	291
11	14	227
11	15	347
11	16	249
11	17	229
11	18	183
11	19	245
11	20	203
11	21	462
11	22	422
11	23	319
11	24	204
11	25	173
11	26	180
11	27	268
11	28	409
11	29	457
11	30	256
12	01	263
12	02	210
12	03	207
12	04	293
12	05	426
12	06	421
12	07	240
12	08	187
12	09	217
12	10	227
12	11	278
12	12	325
12	13	244
12	14	164
12	15	193
12	16	208
12	17	190
12	18	189
12	19	246
12	20	292
12	21	149
12	22	205
12	23	205
12	24	179
12	25	180
12	26	239
12	27	231
12	28	213
12	29	222
12	30	222
12	31	242
